fused_score,fusion_strategy,ks_attack_type,ks_score,passed,voice_attack_type,voice_score
0.6819,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6819
0.6449,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6449
0.6918,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6918
0.6821,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6821
0.6842,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6842
0.4717,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4717
0.6823,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6823
0.6157,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6157
0.6824,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6824
0.6912,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6912
0.6611,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6611
0.6202,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6202
0.6253,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6253
0.6872,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6872
0.6831,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6831
0.6839,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6839
0.6708,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6708
0.6447,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6447
0.5684,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5684
0.6665,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6665
0.6666,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6666
0.6688,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6688
0.654,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.654
0.6612,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6612
0.6675,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6675
0.6917,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6917
0.6035,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6035
0.572,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.572
0.6788,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6788
0.6906,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6906
0.6574,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6574
0.6485,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6485
0.6758,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6758
0.6887,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6887
0.694,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.694
0.6699,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6699
0.612,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.612
0.6543,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6543
0.6704,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6704
0.6253,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6253
0.675,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.675
0.6822,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6822
0.6915,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6915
0.6737,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6737
0.6725,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6725
0.6586,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6586
0.6263,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6263
0.688,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.688
0.6517,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6517
0.6897,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6897
0.6917,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6917
0.6874,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6874
0.6727,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6727
0.6679,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6679
0.6923,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6923
0.6877,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6877
0.6875,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6875
0.667,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.667
0.6746,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6746
0.6924,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6924
0.6756,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6756
0.6715,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6715
0.6713,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6713
0.6924,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6924
0.6897,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6897
0.6122,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6122
0.6907,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6907
0.6692,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6692
0.6888,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6888
0.6888,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6888
0.6716,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6716
0.6181,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6181
0.674,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.674
0.6594,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6594
0.6693,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6693
0.69,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.69
0.6792,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6792
0.6718,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6718
0.6315,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6315
0.0003,and,keystroke_replay,0.2616,False,voice_replay,0.0003
0.0007,and,keystroke_replay,0.3979,False,voice_replay,0.0007
0.0002,and,keystroke_replay,0.5763,False,voice_replay,0.0002
0.0,and,keystroke_replay,0.3219,False,voice_replay,0.0
0.0003,and,keystroke_replay,0.4068,False,voice_replay,0.0003
0.0,and,keystroke_replay,0.4039,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.2913,False,voice_replay,0.0001
0.0,and,keystroke_replay,0.2726,False,voice_replay,0.0
0.0,and,keystroke_replay,0.2396,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.6937,False,voice_replay,0.0001
0.0,and,keystroke_replay,0.2393,False,voice_replay,0.0
0.0,and,keystroke_replay,0.6523,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.4131,False,voice_replay,0.0001
0.0,and,keystroke_replay,0.7332,False,voice_replay,0.0
0.0,and,keystroke_replay,0.2919,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.2719,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.3131,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.2726,False,voice_replay,0.0001
0.0,and,keystroke_replay,0.272,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.4793,False,voice_replay,0.0001
0.0,and,keystroke_replay,0.314,False,voice_replay,0.0
0.0,and,keystroke_replay,0.314,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.3558,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.3324,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.3324,False,voice_replay,0.0001
0.0005,and,keystroke_replay,0.314,False,voice_replay,0.0005
0.0001,and,keystroke_replay,0.6565,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.7947,False,voice_replay,0.0001
0.0007,and,keystroke_replay,0.6566,False,voice_replay,0.0007
0.0001,and,keystroke_replay,0.6088,False,voice_replay,0.0001
0.0001,and,keystroke_replay,0.1387,False,voice_replay,0.0001
0.0,and,keystroke_replay,0.8615,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.6108,False,voice_replay,0.0001
0.0002,and,keystroke_replay,0.7456,False,voice_replay,0.0002
0.0001,and,keystroke_replay,0.6113,False,voice_replay,0.0001
0.0003,and,keystroke_replay,0.6811,False,voice_replay,0.0003
0.0001,and,keystroke_replay,0.6791,False,voice_replay,0.0001
0.0003,and,keystroke_replay,0.6569,False,voice_replay,0.0003
0.0001,and,keystroke_replay,0.6321,False,voice_replay,0.0001
0.0002,and,keystroke_replay,0.6819,False,voice_replay,0.0002
0.0002,and,keystroke_replay,0.7152,False,voice_replay,0.0002
0.0001,and,keystroke_replay,0.6078,False,voice_replay,0.0001
0.0,and,keystroke_replay,0.6344,False,voice_replay,0.0
0.0001,and,keystroke_replay,0.6593,False,voice_replay,0.0001
0.0002,and,keystroke_replay,0.6064,False,voice_replay,0.0002
0.0001,and,keystroke_replay,0.7847,False,voice_replay,0.0001
0.0005,and,keystroke_replay,0.7614,False,voice_replay,0.0005
0.0006,and,keystroke_replay,0.7152,False,voice_replay,0.0006
0.0236,and,keystroke_replay,0.7538,False,voice_replay,0.0236
0.0001,and,keystroke_replay,0.6124,False,voice_replay,0.0001
