fused_score,fusion_strategy,ks_attack_type,ks_score,passed,voice_attack_type,voice_score
0.6998,and,keystroke_replay,1.0,True,voice_replay,0.6998
0.6996,and,keystroke_replay,1.0,True,voice_replay,0.6996
0.6995,and,keystroke_replay,1.0,True,voice_replay,0.6995
0.6998,and,keystroke_replay,1.0,True,voice_replay,0.6998
0.6997,and,keystroke_replay,1.0,True,voice_replay,0.6997
0.6995,and,keystroke_replay,1.0,True,voice_replay,0.6995
0.6995,and,keystroke_replay,1.0,True,voice_replay,0.6995
0.6996,and,keystroke_replay,1.0,True,voice_replay,0.6996
0.6996,and,keystroke_replay,1.0,True,voice_replay,0.6996
0.6997,and,keystroke_replay,1.0,True,voice_replay,0.6997
0.6995,and,keystroke_replay,1.0,True,voice_replay,0.6995
0.6998,and,keystroke_replay,1.0,True,voice_replay,0.6998
0.6996,and,keystroke_replay,1.0,True,voice_replay,0.6996
0.6998,and,keystroke_replay,1.0,True,voice_replay,0.6998
0.6992,and,keystroke_replay,1.0,True,voice_replay,0.6992
0.6997,and,keystroke_replay,1.0,True,voice_replay,0.6997
0.6996,and,keystroke_replay,1.0,True,voice_replay,0.6996
0.6997,and,keystroke_replay,1.0,True,voice_replay,0.6997
0.0138,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0138
0.0802,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0802
0.6585,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6585
0.0234,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0234
0.0278,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0278
0.0729,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0729
0.0888,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0888
0.0182,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0182
0.0948,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0948
0.0229,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0229
0.0805,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0805
0.0672,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0672
0.022,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.022
0.0163,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0163
0.1299,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.1299
0.0178,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0178
0.0377,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0377
0.0174,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0174
0.6314,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6314
0.0257,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0257
0.0455,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0455
0.0157,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0157
0.0235,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0235
0.0165,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0165
0.0338,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0338
0.054,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.054
0.0209,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0209
0.0156,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0156
0.578,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.578
0.0195,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0195
0.0212,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0212
0.016,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.016
0.1632,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.1632
0.0801,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0801
0.0212,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0212
0.021,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.021
0.0236,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0236
0.0153,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0153
0.02,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.02
0.0166,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0166
0.0566,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0566
0.0271,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0271
0.0197,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0197
0.0341,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0341
0.0437,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0437
0.0412,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0412
0.0161,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0161
0.1175,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.1175
0.0742,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0742
0.0752,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0752
0.586,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.586
0.0746,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0746
0.5859,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5859
0.1279,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.1279
0.0137,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0137
0.0272,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0272
0.1047,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.1047
0.6987,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6987
0.0226,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0226
0.1114,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.1114
0.1296,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.1296
0.2142,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2142
0.6099,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6099
0.0898,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0898
0.235,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.235
0.4138,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4138
0.0723,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0723
0.1041,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.1041
0.577,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.577
0.0342,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0342
0.1622,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.1622
0.5623,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5623
0.0491,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0491
0.1595,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.1595
0.6244,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6244
0.5536,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5536
0.031,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.031
0.0263,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0263
0.0559,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0559
0.1276,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.1276
0.1213,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.1213
0.0708,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0708
0.5958,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.5958
0.3338,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.3338
0.4829,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.4829
0.011,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.011
0.1049,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.1049
0.0231,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0231
0.0384,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0384
0.0376,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0376
0.0433,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.0433
0.2102,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.2102
0.6919,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6919
0.072,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.072
0.028,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.028
0.1068,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.1068
0.6248,and,keystroke_synthetic_variation,1.0,True,voice_synthetic,0.6248
0.1062,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.1062
0.3129,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.3129
0.195,and,keystroke_synthetic_variation,1.0,False,voice_synthetic,0.195
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0039,and,keystroke_replay,1.0,False,voice_replay,0.0039
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0441,and,keystroke_replay,1.0,False,voice_replay,0.0441
0.0258,and,keystroke_replay,1.0,False,voice_replay,0.0258
0.0017,and,keystroke_replay,1.0,False,voice_replay,0.0017
0.0005,and,keystroke_replay,1.0,False,voice_replay,0.0005
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0003,and,keystroke_replay,1.0,False,voice_replay,0.0003
0.0003,and,keystroke_replay,1.0,False,voice_replay,0.0003
0.0003,and,keystroke_replay,1.0,False,voice_replay,0.0003
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0004,and,keystroke_replay,1.0,False,voice_replay,0.0004
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0008,and,keystroke_replay,1.0,False,voice_replay,0.0008
0.0005,and,keystroke_replay,1.0,False,voice_replay,0.0005
0.0012,and,keystroke_replay,1.0,False,voice_replay,0.0012
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0002,and,keystroke_replay,1.0,False,voice_replay,0.0002
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0002,and,keystroke_replay,1.0,False,voice_replay,0.0002
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0,and,keystroke_replay,1.0,False,voice_replay,0.0
0.0001,and,keystroke_replay,1.0,False,voice_replay,0.0001
0.0003,and,keystroke_replay,1.0,False,voice_replay,0.0003
0.0002,and,keystroke_replay,1.0,False,voice_replay,0.0002
